"ZipCode","PlaceName",State,County,Lat,Long,RAND #s
50206,New Providence,IA,Hardin,42.2693,-93.1753,0.00909345200202727
98481,Tacoma,WA,Pierce,47.2529,-122.4443,0.00916183533445703
93621,Dunlap,CA,Fresno,36.7446,-119.0899,0.00918185301766772
72167,Traskwood,AR,Saline,34.4508,-92.6547,0.00925199217423378
3885,Stratham,NH,Rockingham,43.0194,-70.8997,0.00926182845874435
14807,Arkport,NY,Steuben,42.4225,-77.6918,0.00927069760416743
49826,Rumely,MI,Alger,46.3483,-87.0332,0.00928348035512849
97702,Bend,OR,Deschutes,44.0223,-121.2985,0.009316118990772
55814,Duluth,MN,St. Louis,46.7833,-92.1066,0.00932423515688197
99756,Manley Hot Springs,AK,Yukon-Koyukuk (CA),65.0011,-150.6339,0.00932484211361107
32211,Jacksonville,FL,Duval,30.348,-81.5882,0.00933050195326735
22727,Madison,VA,Madison,38.37,-78.2976,0.00934526313557815
75231,Dallas,TX,Dallas,32.8756,-96.7495,0.00935457543531915
54660,Tomah,WI,Monroe,43.9838,-90.4733,0.00942785456160733
96135,Vinton,CA,Plumas,39.8043,-120.1783,0.00944164447437901
91723,Covina,CA,Los Angeles,34.086,-117.8843,0.00944379466502832
21221,Essex,MD,Baltimore,39.3086,-76.4533,0.00945592134499507
4003,Bailey Island,ME,Cumberland,43.7341,-69.9952,0.00947470527373551
72366,Marvell,AR,Phillips,34.5485,-90.9413,0.00949890823679422
28610,Claremont,NC,Catawba,35.7211,-81.1297,0.00952550305976585
55327,Dayton,MN,Hennepin,45.1982,-93.4668,0.0095645863850119
56339,Hoffman,MN,Grant,45.8233,-95.7955,0.00962942097289643
71425,Enterprise,LA,Catahoula,31.9064,-91.8751,0.00963201802245561
11739,Great River,NY,Suffolk,40.7297,-73.1607,0.00964714241926223
92165,San Diego,CA,San Diego,32.7153,-117.1573,0.00968648345208878
78538,Edcouch,TX,Hidalgo,26.3328,-97.9622,0.00970132519048239
33039,Homestead,FL,Miami-Dade,25.5021,-80.3997,0.00971518219464573
24622,Jewell Ridge,VA,Tazewell,37.2094,-81.7956,0.00974403128023083
76476,Tolar,TX,Hood,32.3772,-97.8802,0.00975613964578104
4945,Jackman,ME,Somerset,45.6351,-70.2492,0.00980895023621431
79240,Lelia Lake,TX,Donley,34.8843,-100.7674,0.00981385897315235
42419,Henderson,KY,Henderson,37.8072,-87.5991,0.00990429533616977
83872,Viola,ID,Latah,46.8583,-116.9732,0.00990948959571802
55769,Nashwauk,MN,Itasca,47.42,-93.2168,0.00991693387176684
92203,Indio,CA,Riverside,33.7532,-116.2676,0.00991711073500046
23359,Hallwood,VA,Accomack,37.8837,-75.6041,0.00996729823712783
89424,Nixon,NV,Washoe,39.8272,-119.3605,0.00997424706604932
48012,Birmingham,MI,Oakland,42.5467,-83.2113,0.0100338885088814
94293,Sacramento,CA,Sacramento,38.5816,-121.4944,0.0100410372245107
15639,Hunker,PA,Westmoreland,40.2149,-79.5824,0.0101051150223199
57442,Gettysburg,SD,Potter,45.0259,-99.9766,0.0101104136469719
22161,Springfield,VA,Fairfax,38.7893,-77.1872,0.0101125337346509
70002,Metairie,LA,Jefferson Parish,30.0098,-90.163,0.0101400987963464
69020,Bartley,NE,Red Willow,40.2581,-100.2908,0.0101563557483683
23242,Henrico,VA,Henrico,37.4638,-77.398,0.0101735952796137
5667,Plainfield,VT,Washington,44.2622,-72.4224,0.0102219515073888
96814,Honolulu,HI,Honolulu,21.2998,-157.8439,0.0102371524339311
30127,Powder Springs,GA,Cobb,33.9135,-84.6859,0.0102474630837621
42154,Knob Lick,KY,Metcalfe,37.0556,-85.6985,0.0102735693768945
94130,San Francisco,CA,City and County of San Francisco,37.8231,-122.3693,0.0103407028080144
5744,Florence,VT,Rutland,43.7093,-73.079,0.0103424131525574
84639,Levan,UT,Juab,39.5215,-111.9438,0.01038795167889
75050,Grand Prairie,TX,Dallas,32.7649,-97.0112,0.0103910388955654
58224,Dahlen,ND,Nelson,48.1599,-97.9573,0.0104359512643544
53784,Madison,WI,Dane,43.0489,-89.3384,0.0104938472692199
56566,Naytahwaush,MN,Mahnomen,47.2601,-95.6283,0.0106286631592213
72209,Little Rock,AR,Pulaski,34.6725,-92.3529,0.010647188878973
7040,Maplewood,NJ,Essex,40.7279,-74.2656,0.0106696316225061
78664,Round Rock,TX,Williamson,30.5145,-97.668,0.0106829687843438
16422,Harmonsburg,PA,Crawford,41.6609,-80.3178,0.0107250894447821
55127,Saint Paul,MN,Ramsey,45.0803,-93.0875,0.0107325892852923
54221,Manitowoc,WI,Manitowoc,44.1323,-87.599,0.0107370573527552
75252,Dallas,TX,Dallas,32.9968,-96.7921,0.0107695501708267
75692,Waskom,TX,Harrison,32.5184,-94.1355,0.0107744750726283
43501,Alvordton,OH,Williams,41.6625,-84.4355,0.0107963518974979
7013,Clifton,NJ,Passaic,40.8693,-74.1711,0.0108001843855526
77234,Houston,TX,Harris,29.834,-95.4342,0.0108059998118266
20113,Manassas,VA,Manassas Park (city),38.7709,-77.4494,0.0108405083706864
6254,North Franklin,CT,New London,41.6161,-72.1425,0.0108575542797895
61846,Georgetown,IL,Vermilion,39.9792,-87.6365,0.0108762643140847
8074,Richwood,NJ,Gloucester,39.7206,-75.1681,0.0108851118041672
47974,Perrysville,IN,Vermillion,40.0737,-87.4648,0.010937291620839
47282,Vernon,IN,Jennings,38.9848,-85.6094,0.010938204150135
76305,Wichita Falls,TX,Wichita,33.9995,-98.3938,0.0109388845192241
54566,Wabeno,WI,Forest,45.4332,-88.6625,0.0109409993959758
83611,Cascade,ID,Valley,44.6927,-115.6417,0.0109423954726288
57213,Astoria,SD,Deuel,44.5735,-96.5416,0.0109661792053323
56738,Newfolden,MN,Marshall,48.2895,-96.255,0.010980445548362
70739,Greenwell Springs,LA,East Baton Rouge Parish,30.5984,-90.9705,0.0110168845277967
99256,Spokane,WA,Spokane,47.6536,-117.4317,0.0110679310089008
94172,San Francisco,CA,City and County of San Francisco,37.7749,-122.4194,0.011109469821458
20697,Southern Md Facility,MD,Prince George's,38.8336,-76.8777,0.011120840533566
90255,Huntington Park,CA,Los Angeles,33.9769,-118.2161,0.0111564050094622
25676,Lenore,WV,Mingo,37.7431,-82.108,0.0111816938188484
48430,Fenton,MI,Genesee,42.7851,-83.7294,0.0111987562623082
27413,Greensboro,NC,Guilford,36.0726,-79.792,0.0112356511713032
38923,Coila,MS,Carroll,33.3731,-89.9915,0.0112425335659645
50026,Bagley,IA,Guthrie,41.8341,-94.4415,0.0112742227041553
41262,Tomahawk,KY,Martin,37.8687,-82.5971,0.0113175907690029
92339,Forest Falls,CA,San Bernardino,34.0937,-116.9362,0.0114054996136528
62052,Jerseyville,IL,Jersey,39.1213,-90.3338,0.0114100408991823
15242,Pittsburgh,PA,Allegheny,40.4344,-80.0248,0.0114114862508713
30180,Villa Rica,GA,Carroll,33.7173,-84.9297,0.0114164323424195
43935,Martins Ferry,OH,Belmont,40.1036,-80.7361,0.0114499698718324
21762,Libertytown,MD,Frederick,39.4822,-77.2468,0.0114776180937797
54765,Sand Creek,WI,Dunn,45.1429,-91.6998,0.0114933799120645
70803,Baton Rouge,LA,East Baton Rouge Parish,30.405,-91.1868,0.0115754140619352
90087,Los Angeles,CA,Los Angeles,34.0522,-118.2437,0.0115775424268521
30220,Grantville,GA,Coweta,33.2473,-84.835,0.0115982661619725
21090,Linthicum Heights,MD,Anne Arundel,39.2092,-76.6681,0.011609311593432
72937,Hackett,AR,Sebastian,35.1945,-94.3983,0.0116250131689767
8001,Alloway,NJ,Salem,39.5591,-75.3506,0.0116323784096117
83303,Twin Falls,ID,Twin Falls,42.563,-114.4609,0.0116876954999648
27340,Saxapahaw,NC,Alamance,35.9488,-79.3297,0.0116897813402077
18801,Montrose,PA,Susquehanna,41.8396,-75.8821,0.0117050702023397
62351,Mendon,IL,Adams,40.0857,-91.2899,0.0117164778112985
77971,Lolita,TX,Jackson,28.7724,-96.4793,0.0117193850422611
73741,Helena,OK,Alfalfa,36.5438,-98.2778,0.0117207706843151
75702,Tyler,TX,Smith,32.362,-95.3117,0.0117477789938222
13804,Masonville,NY,Delaware,42.2102,-75.3739,0.0117480700561893
16116,Edinburg,PA,Lawrence,41.0276,-80.4632,0.0117602383419477
77258,Houston,TX,Harris,29.834,-95.4342,0.0117660496075505
27668,Raleigh,NC,Wake,35.7977,-78.6253,0.0118269876931666
20058,Washington,DC,District of Columbia,38.8933,-77.0146,0.0119449871133864
64114,Kansas City,MO,Jackson,38.9621,-94.5959,0.0120222047841532
88905,The Lakes,NV,Clark,35.9279,-114.9721,0.012101153167787
83466,North Fork,ID,Lemhi,45.4242,-114.0419,0.01210985226874
45042,Middletown,OH,Butler,39.5321,-84.3896,0.0121283189518882
44210,Bath,OH,Summit,41.1889,-81.6362,0.0121372740460735
16057,Slippery Rock,PA,Butler,41.0454,-80.0468,0.0121494494053832
33239,Miami Beach,FL,Miami-Dade,25.7907,-80.13,0.0121784584349708
19493,Valley Forge,PA,Chester,40.0971,-75.4696,0.0121866297441063
43772,Pleasant City,OH,Guernsey,39.9095,-81.558,0.0122027743548193
14869,Odessa,NY,Schuyler,42.3609,-76.7717,0.0122203700929953
35011,Alexander City,AL,Tallapoosa,32.9902,-85.958,0.0123078493407159
43068,Reynoldsburg,OH,Franklin,39.9551,-82.8035,0.0123281254188479
26205,Craigsville,WV,Nicholas,38.3254,-80.6444,0.0123453041709868
32308,Tallahassee,FL,Leon,30.4771,-84.2246,0.0123660088443098
44503,Youngstown,OH,Mahoning,41.102,-80.65,0.0123669820865703
47556,Mariah Hill,IN,Spencer,38.1664,-86.9172,0.0123977788131305
47980,Reynolds,IN,White,40.7606,-86.8691,0.0124047038523295
81091,Weston,CO,Las Animas,37.1702,-104.8247,0.0124202133067339
98252,Granite Falls,WA,Snohomish,48.079,-121.9428,0.0124279605994777
70353,Dulac,LA,Terrebonne,29.3695,-90.697,0.0124471880934308
34460,Lecanto,FL,Citrus,28.8593,-82.5087,0.0124635882001393
66739,Galena,KS,Cherokee,37.0632,-94.6557,0.0125104332653133
37207,Nashville,TN,Davidson,36.2195,-86.774,0.0125630645790625
54138,Lakewood,WI,Oconto,45.3163,-88.5032,0.012567833233324
63535,Coatsville,MO,Schuyler,40.5665,-92.6388,0.0126060709192605
12543,Maybrook,NY,Orange,41.4886,-74.2163,0.0126377214347304
35553,Double Springs,AL,Winston,34.1387,-87.3974,0.0126534892802651
96069,Oak Run,CA,Shasta,40.6863,-122.0409,0.0126544163669644
71240,Fairbanks,LA,Ouachita Parish,32.6443,-92.0365,0.0126575897439113
70359,Gray,LA,Terrebonne,29.6903,-90.7807,0.0127127957609755
38237,Martin,TN,Weakley,36.3425,-88.8554,0.0127357975656207
34287,North Port,FL,Sarasota,27.0478,-82.2416,0.012741980006444
7645,Montvale,NJ,Bergen,41.0495,-74.0384,0.0127567452800192
95269,Stockton,CA,San Joaquin,38.0187,-121.3225,0.0127667541721035
61567,Topeka,IL,Mason,40.3303,-89.9312,0.0128420470518655
33437,Boynton Beach,FL,Palm Beach,26.5312,-80.1418,0.0128642805988582
8504,Blawenburg,NJ,Somerset,40.4076,-74.7027,0.0128816888316673
12568,Plattekill,NY,Ulster,41.6412,-74.0781,0.0129279386019845
78579,Progreso,TX,Hidalgo,26.0922,-97.9533,0.0129646633138907
62424,Dieterich,IL,Effingham,39.0319,-88.4074,0.013016085312436
36675,Mobile,AL,Mobile,30.6944,-88.0431,0.0130260536715633
4851,Matinicus,ME,Knox,43.8651,-68.887,0.0130356315541346
64469,Maysville,MO,DeKalb,39.9112,-94.3548,0.013091350384441
33650,Tampa,FL,Hillsborough,27.872,-82.4388,0.0130981345519913
56248,Herman,MN,Grant,45.8086,-96.1434,0.0131085670580873
28258,Charlotte,NC,Mecklenburg,35.26,-80.8042,0.0131638545792681
77054,Houston,TX,Harris,29.6852,-95.4017,0.0132109853803606
61863,Pesotum,IL,Champaign,39.9151,-88.2743,0.0132485184470199
15422,Chestnut Ridge,PA,Fayette,39.9812,-79.8116,0.0132522375146689
83340,Ketchum,ID,Blaine,43.6692,-114.4858,0.013269960112184
35740,Bridgeport,AL,Jackson,34.9446,-85.7277,0.0132760079770289
65662,Grovespring,MO,Wright,37.4947,-92.6001,0.0133192214972214
39553,Gautier,MS,Jackson,30.398,-88.6412,0.0133219301317647
95843,Antelope,CA,Sacramento,38.7159,-121.3648,0.0133694444244399
23286,Richmond,VA,City of Richmond,37.5242,-77.4932,0.0133837631780939
24549,Dry Fork,VA,Pittsylvania,36.743,-79.458,0.0133914314115599
15268,Pittsburgh,PA,Allegheny,40.4344,-80.0248,0.0134186110700735
11381,Flushing,NY,Queens,40.6514,-73.8708,0.0134390333603408
77034,Houston,TX,Harris,29.6364,-95.2216,0.01345128658009
95141,San Jose,CA,Santa Clara,37.3394,-121.895,0.0134917511635237
50266,West Des Moines,IA,Polk,41.5695,-93.7994,0.0135133830809626
72478,Warm Springs,AR,Randolph,36.4803,-91.0515,0.0135282099642483
57055,Renner,SD,Minnehaha,43.6366,-96.7119,0.0135808903797069
62996,Villa Ridge,IL,Pulaski,37.1578,-89.1825,0.0135880663112778
38756,Leland,MS,Washington,33.3985,-90.8839,0.0136395164932681
78630,Cedar Park,TX,Williamson,30.5052,-97.8203,0.0136458487776134
89440,Virginia City,NV,Storey,39.2965,-119.6587,0.0136776845750387
35226,Birmingham,AL,Jefferson,33.3967,-86.8346,0.0137281631627163
71110,Barksdale Afb,LA,Bossier,32.5137,-93.6404,0.0137295500099394
51543,Kimballton,IA,Audubon,41.6352,-95.0553,0.0137771785263366
53119,Eagle,WI,Waukesha,42.8809,-88.4674,0.0137784081576376
25651,Wharncliffe,WV,Mingo,37.5554,-81.9657,0.0138060082151428
21667,Still Pond,MD,Kent,39.3293,-76.0455,0.0138100894800889
95120,San Jose,CA,Santa Clara,37.2144,-121.8574,0.0138118607724784
87506,Santa Fe,NM,Santa Fe,35.8195,-105.9886,0.0138178941363457
6503,New Haven,CT,New Haven,41.3082,-72.9282,0.0138207299150338
74331,Afton,OK,Ottawa,36.6296,-94.9432,0.0138244411933266
23917,Boydton,VA,Mecklenburg,36.6544,-78.3752,0.0138276664927102
53039,Juneau,WI,Dodge,43.3792,-88.6845,0.0138364424824884
17946,Lost Creek,PA,Schuylkill,40.8081,-76.2407,0.0138938318421292
14857,Lakemont,NY,Yates,42.5126,-76.927,0.0139221116377465
85546,Safford,AZ,Graham,32.8295,-109.6266,0.0139598808274981
34107,Naples,FL,Collier,26.1423,-81.796,0.0139756885472715
49969,Watersmeet,MI,Gogebic,46.2542,-89.2108,0.0139985260774848
24888,Thorpe,WV,McDowell,37.3687,-81.5165,0.0140469363339697
97504,Medford,OR,Jackson,42.3363,-122.8398,0.0140553689855268
26136,Big Bend,WV,Calhoun,38.9719,-81.136,0.0140614366167017
84121,Salt Lake City,UT,Salt Lake,40.6226,-111.7777,0.0141258155654252
44221,Cuyahoga Falls,OH,Summit,41.1401,-81.479,0.0141286250054921
96726,Honaunau,HI,Hawaii,19.2783,-155.8453,0.0141353298755355
61524,Dunfermline,IL,Fulton,40.4912,-90.0318,0.0141358865172434
4573,Walpole,ME,Lincoln,43.9462,-69.5516,0.0141984957887087
69366,Whitman,NE,Grant,41.9584,-101.5216,0.0142124031405626
42442,Nortonville,KY,Hopkins,37.1834,-87.4605,0.014235120112749
28775,Scaly Mountain,NC,Macon,35.0311,-83.3274,0.014236442836814
37374,Sequatchie,TN,Marion,35.1634,-85.6371,0.0142900280630139
25720,Huntington,WV,Cabell,38.4134,-82.2774,0.0142964883546604
75886,Tennessee Colony,TX,Anderson,31.8354,-95.8389,0.0143330336967261
37398,Winchester,TN,Franklin,35.1864,-86.113,0.0143366837628007
7869,Randolph,NJ,Morris,40.8456,-74.5725,0.0143515770097105
20120,Centreville,VA,Fairfax,38.8448,-77.467,0.0143868041667812
97063,Tygh Valley,OR,Wasco,45.2229,-121.2927,0.0143960982524802
26035,Colliers,WV,Brooke,40.3484,-80.5493,0.0144203591713749
87573,Tererro,NM,San Miguel,35.7727,-105.6713,0.0144318214548834
88330,Holloman Air Force Base,NM,Otero,32.8366,-106.0774,0.0144361418515658
17983,Valley View,PA,Schuylkill,40.6445,-76.5448,0.014439209915896
95834,Sacramento,CA,Sacramento,38.6383,-121.5072,0.0144508640218389
61772,Shirley,IL,McLean,40.4174,-89.0822,0.0144630691346833
26808,High View,WV,Hampshire,39.2225,-78.4425,0.014486218321219
30123,Cassville,GA,Bartow,34.2442,-84.8457,0.0145200659221109
27053,Westfield,NC,Surry,36.4674,-80.3677,0.0145247393270642
50364,Des Moines,IA,Polk,41.6727,-93.5722,0.014532212305219
14709,Angelica,NY,Allegany,42.3263,-77.9947,0.0145654405679605
28280,Charlotte,NC,Mecklenburg,35.2271,-80.8431,0.0145794501251504
91333,Pacoima,CA,Los Angeles,34.2625,-118.427,0.0146026767571956
7649,Oradell,NJ,Bergen,40.9535,-74.0335,0.0146248897084966
43920,East Liverpool,OH,Columbiana,40.6774,-80.6006,0.01463241738079
68870,Riverdale,NE,Buffalo,40.8524,-99.1611,0.0146404471448293
17527,Gap,PA,Lancaster,40.002,-75.9978,0.0146702913678887
78746,Austin,TX,Travis,30.2971,-97.8181,0.0146857247352413
17406,York,PA,York,40.0046,-76.5947,0.0146909629479149
20208,Washington,DC,District of Columbia,38.8966,-77.0117,0.0147604466769621
84775,Torrey,UT,Wayne,38.2969,-111.4138,0.0147759844675294
34987,Port Saint Lucie,FL,St. Lucie,27.2606,-80.4771,0.0147812971520519
14815,Bradford,NY,Steuben,42.3825,-77.0913,0.0147975803893531
54846,High Bridge,WI,Ashland,46.3796,-90.7383,0.0148506056959129
76538,Jonesboro,TX,Coryell,31.5599,-97.8456,0.0148571759159916
73565,Ryan,OK,Jefferson,34.0238,-97.9461,0.0148784279779681
22972,Somerset,VA,Orange,38.1997,-78.2394,0.0148969789772713
62914,Cairo,IL,Alexander,37.0123,-89.1811,0.0149094090026197
59276,Whitetail,MT,Daniels,48.8956,-105.1617,0.0149145517839626
53717,Madison,WI,Dane,43.0736,-89.508,0.0149227536890912
45390,Union City,OH,Darke,40.2018,-84.7832,0.0149427198695871
2816,Coventry,RI,Kent,41.6914,-71.5768,0.0149621491927275
67071,Lake City,KS,Barber,37.3569,-98.8098,0.0149632736537633
66603,Topeka,KS,Shawnee,39.0553,-95.6802,0.0149727229655739
60401,Beecher,IL,Will,41.3444,-87.6115,0.0149785371865198
76367,Iowa Park,TX,Wichita,33.9423,-98.6745,0.0149929331092098
40165,Shepherdsville,KY,Bullitt,38.0045,-85.6888,0.0150660770373985
76430,Albany,TX,Shackelford,32.719,-99.3196,0.0150760773041213
47705,Evansville,IN,Vanderburgh,37.9971,-87.575,0.0150805568496059
93613,Clovis,CA,Fresno,36.8252,-119.7029,0.0150986776662044
20201,Washington,DC,District of Columbia,38.8933,-77.0146,0.0151009365599307
80294,Denver,CO,Denver,39.7491,-104.989,0.01510781544268
56637,Talmoon,MN,Itasca,47.5888,-93.7749,0.0151254964361673
63624,Bismarck,MO,St. Francois,37.7539,-90.5984,0.015201863356448
21146,Severna Park,MD,Anne Arundel,39.0811,-76.5577,0.0152297415355984
58382,Webster,ND,Ramsey,48.3229,-98.8739,0.0152522361437819
56069,Montgomery,MN,Le Sueur,44.4356,-93.581,0.0152596728134684
66056,Mound City,KS,Linn,38.156,-94.8186,0.0152604264913437
85031,Phoenix,AZ,Maricopa,33.4939,-112.1696,0.0152608538893032
42171,Smiths Grove,KY,Warren,37.0581,-86.1938,0.0152956736840374
11934,Center Moriches,NY,Suffolk,40.7997,-72.797,0.0152966149969869
2349,Middleboro,MA,Plymouth,41.8932,-70.9112,0.0152972989860432
92816,Anaheim,CA,Orange,33.8401,-117.8867,0.0152998621331881
43213,Columbus,OH,Franklin,39.9727,-82.8329,0.0153356650867028
95678,Roseville,CA,Placer,38.7609,-121.2867,0.0153975972215088
61111,Loves Park,IL,Winnebago,42.3295,-89.0335,0.0154415231353339
80437,Evergreen,CO,Jefferson,39.522,-105.2239,0.0154580832693455
6910,Stamford,CT,Fairfield,41.0391,-73.5591,0.0154637078120698
53596,Sun Prairie,WI,Dane,43.1924,-89.2629,0.0154886303967441
25259,Looneyville,WV,Roane,38.6641,-81.2822,0.0155418495017657
24868,Northfork,WV,McDowell,37.4194,-81.4058,0.0155569743543442
24813,Bartley,WV,McDowell,37.3407,-81.7376,0.0155780254647661
79731,Crane,TX,Crane,31.3969,-102.3544,0.0155885069672685
41083,Sanders,KY,Carroll,38.661,-84.9732,0.015589015025809
21715,Brownsville,MD,Washington,39.3869,-77.658,0.0156372592318268
95446,Guerneville,CA,Sonoma,38.5055,-122.9965,0.0156493650125275
71230,Crowville,LA,Franklin,32.2407,-91.5901,0.0156582616395923
26448,Wallace,WV,Harrison,39.4117,-80.4865,0.0156658909637997
66755,Moran,KS,Allen,37.9342,-95.1647,0.0157017573309043
61080,South Beloit,IL,Winnebago,42.4837,-89.0298,0.0157338471901244
7026,Garfield,NJ,Bergen,40.8789,-74.1081,0.01574065722548
15628,Donegal,PA,Westmoreland,40.0996,-79.381,0.0157557038261136
60510,Batavia,IL,Kane,41.8482,-88.3098,0.015770138627934
55415,Minneapolis,MN,Hennepin,44.9742,-93.2585,0.0158630956069125
25149,Ottawa,WV,Boone,37.9971,-81.717,0.01587497606264
36862,Lafayette,AL,Chambers,32.9252,-85.4426,0.0158990910713224
12124,New Baltimore,NY,Greene,42.4442,-73.7882,0.0159160577565833
70114,New Orleans,LA,Orleans,29.9379,-90.0331,0.0159211967914198
13624,Clayton,NY,Jefferson,44.1442,-76.062,0.0159314205248314
1460,Littleton,MA,Middlesex,42.5401,-71.4877,0.0159437423256006
45268,Cincinnati,OH,Hamilton,39.1668,-84.5382,0.0159787748211022
20752,Suitland,MD,Prince George's,38.8487,-76.9239,0.0159789809905152
35756,Madison,AL,Madison,34.643,-86.8168,0.0160892161595445
63952,Mill Spring,MO,Wayne,37.0675,-90.6746,0.0160921883283112
47948,Goodland,IN,Newton,40.7669,-87.2999,0.0161015827313635
4282,Turner,ME,Androscoggin,44.2557,-70.2494,0.0161066188617467
52648,Pilot Grove,IA,Lee,40.7628,-91.5368,0.0161249775355891
47847,Dana,IN,Vermillion,39.839,-87.4712,0.0161813826956513
76528,Gatesville,TX,Coryell,31.4177,-97.833,0.0161879639710947
67870,Satanta,KS,Haskell,37.4409,-100.9691,0.0161983021216277
77622,Hamshire,TX,Jefferson,29.8668,-94.3187,0.0162346895838138
44128,Cleveland,OH,Cuyahoga,41.4416,-81.5486,0.0162650440020677
30917,Augusta,GA,Columbia,33.5277,-82.2355,0.0163075895960397
5825,Coventry,VT,Orleans,44.8656,-72.2648,0.0163131576886496
64664,Mooresville,MO,Livingston,39.7425,-93.7169,0.0163450940065075
56044,Henderson,MN,Sibley,44.5344,-93.9345,0.0163502052155213
43619,Northwood,OH,Wood,41.608,-83.4806,0.016385988498808
65111,Jefferson City,MO,Cole,38.5309,-92.2493,0.0163905438824666
74021,Collinsville,OK,Tulsa,36.3701,-95.8469,0.0163959852911003
5158,Westminster,VT,Windham,43.0826,-72.4749,0.0164138845127554
97054,Deer Island,OR,Columbia,45.9356,-122.8985,0.0164790367335841
73626,Canute,OK,Washita,35.4037,-99.2816,0.0165156864738784
79073,Plainview,TX,Hale,34.0689,-101.827,0.0165165906545161
60163,Berkeley,IL,Cook,41.8888,-87.909,0.016668518001438
7737,Leonardo,NJ,Monmouth,40.4177,-74.0623,0.0166973778502788
24013,Roanoke,VA,Roanoke (city),37.2677,-79.9247,0.0167108715748819
71378,Wisner,LA,Franklin,31.9913,-91.6768,0.0167114881855851
93030,Oxnard,CA,Ventura,34.2141,-119.175,0.0167125420498935
90294,Venice,CA,Los Angeles,33.9908,-118.4601,0.016714511989065
18710,Wilkes Barre,PA,Luzerne,41.2722,-75.8801,0.016720798477085
94998,Novato,CA,Marin,38.1173,-122.5684,0.0167320107510555
